"V1","individual_id","population","q_1","lb_q_1","ub_q_1","q_2","lb_q_2","ub_q_2","q_3","lb_q_3","ub_q_3","q_4","lb_q_4","ub_q_4","q_5","lb_q_5","ub_q_5","q_6","lb_q_6","ub_q_6","Q_1_1","lb_Q_1_1","ub_Q_1_1","Q_2_1","lb_Q_2_1","ub_Q_2_1","Q_2_2","lb_Q_2_2","ub_Q_2_2","Q_3_1","lb_Q_3_1","ub_Q_3_1","Q_3_2","lb_Q_3_2","ub_Q_3_2","Q_3_3","lb_Q_3_3","ub_Q_3_3","Q_4_1","lb_Q_4_1","ub_Q_4_1","Q_4_2","lb_Q_4_2","ub_Q_4_2","Q_4_3","lb_Q_4_3","ub_Q_4_3","Q_4_4","lb_Q_4_4","ub_Q_4_4","Q_5_1","lb_Q_5_1","ub_Q_5_1","Q_5_2","lb_Q_5_2","ub_Q_5_2","Q_5_3","lb_Q_5_3","ub_Q_5_3","Q_5_4","lb_Q_5_4","ub_Q_5_4","Q_5_5","lb_Q_5_5","ub_Q_5_5","Q_6_1","lb_Q_6_1","ub_Q_6_1","Q_6_2","lb_Q_6_2","ub_Q_6_2","Q_6_3","lb_Q_6_3","ub_Q_6_3","Q_6_4","lb_Q_6_4","ub_Q_6_4","Q_6_5","lb_Q_6_5","ub_Q_6_5","Q_6_6","lb_Q_6_6","ub_Q_6_6"
"PH_AS_10.sorted.bam","10","AS",0.000923,0,0.005328,0.001085,0,0.006279,0.373728,0.338447,0.408386,0.068264,0.041855,0.094329,0.467713,0.44818,0.482219,0.088287,0.064493,0.114327,0.000205,0,0.002265,0.000187,0,0.002273,0.00017,0,0.002068,0.000336,0,0.00416,0.000313,0,0.00373,0.026734,0,0.064198,0.000286,0,0.003189,0.000442,0,0.005241,0.024546,0,0.095509,0.009617,0,0.029692,0.000401,0,0.004779,0.00057,0,0.007021,0.66799,0.599699,0.735638,0.091324,0,0.143061,0.000777,0,0.009739,0.000227,0,0.002613,0.000318,0,0.003442,0.000801,0,0.010018,0.000697,0,0.008385,0.173587,0.125015,0.224709,0.000471,0,0.005012
"PH_AS_11.sorted.bam","11","AS",0.001241,0,0.007589,0.001092,0,0.006193,0.39523,0.349104,0.431235,0.062639,0.037785,0.099185,0.475671,0.448803,0.503763,0.064127,0.037431,0.091406,0.000256,0,0.002907,0.000229,0,0.002577,0.000234,0,0.002579,0.000402,0,0.004039,0.00039,0,0.004711,0.005298,0,0.047559,0.000265,0,0.003058,0.000258,0,0.003263,0.077264,0,0.143814,0.012927,0,0.061339,0.000394,0,0.004598,0.000359,0,0.004263,0.700453,0.612921,0.791804,0.019362,0,0.115149,0.055431,0,0.114296,0.00068,0,0.007973,0.00048,0,0.005749,0.001356,0,0.01659,0.002275,0,0.028778,0.119911,0.06546,0.17658,0.001776,0,0.017959
"PH_AS_12.sorted.bam","12","AS",0.001049,0,0.006021,0.00173,0,0.009482,0.408973,0.361269,0.445049,0.100732,0.071674,0.13366,0.480833,0.455613,0.50796,0.006683,0,0.027004,0.000216,0,0.002298,0.00033,0,0.003835,0.000772,0,0.007734,0.000224,0,0.002689,0.000357,0,0.004102,0.112274,0.064775,0.158201,0.000345,0,0.004,0.000208,0,0.002349,0.000746,0,0.009592,0.044283,0.017942,0.072398,0.000284,0,0.003555,0.000319,0,0.004087,0.59106,0.516872,0.65867,0.110131,0.060674,0.165138,0.127855,0.088741,0.16909,0.00048,0,0.005544,0.000701,0,0.00843,0.001009,0,0.012596,0.001469,0,0.016145,0.004161,0,0.037325,0.002773,0,0.022092
"PH_AS_1.sorted.bam","1","AS",8e-04,0,0.004781,0.001277,0,0.007769,0.43034,0.392372,0.464847,0.096998,0.068439,0.131662,0.467344,0.443087,0.491142,0.003241,0,0.018584,0.000153,0,0.001832,0.000131,0,0.001539,0.000247,0,0.002927,0.000312,0,0.003712,0.000346,0,0.003716,0.123695,0.08003,0.16633,0.000189,0,0.002178,0.000431,0,0.004222,0.00352,0,0.042942,0.037806,8e-06,0.066492,0.000323,0,0.004029,0.00072,0,0.008387,0.608483,0.538227,0.674353,0.113737,0.059406,0.172997,0.10404,0.063524,0.14398,0.00034,0,0.003795,0.000431,0,0.005319,0.000628,0,0.007473,0.000509,0,0.005912,0.003344,0,0.03385,0.000615,0,0.007491
"PH_AS_2.sorted.bam","2","AS",0.00898,0,0.029753,0.001982,0,0.013107,0.287856,0.245256,0.321529,0.050498,0.026153,0.077627,0.471769,0.451261,0.491692,0.178915,0.150649,0.206084,0.00012,0,0.00141,0.000211,0,0.002372,9.7e-05,0,0.001091,0.000818,0,0.00964,0.000342,0,0.004244,0.000255,0,0.003079,0.015199,0,0.058077,0.002274,0,0.024421,0.030258,0,0.071649,0.000146,0,0.001433,0.000891,0,0.010856,0.000663,0,0.007495,0.543219,0.463732,0.612295,0.04769,0,0.119175,0.00017,0,0.001868,0.000602,0,0.006801,0.000279,0,0.003398,0.000564,0,0.00656,0.005284,0,0.052892,0.350735,0.291877,0.407016,0.000183,0,0.002133
"PH_AS_3.sorted.bam","3","AS",0.001046,0,0.006152,0.000653,0,0.00413,0.411814,0.368485,0.448687,0.070435,0.04586,0.102587,0.489315,0.463934,0.515115,0.026737,0.001952,0.051407,0.000193,0,0.002428,0.000179,0,0.001852,0.00013,0,0.001528,0.000404,0,0.00447,0.000159,0,0.001916,0.118279,0.068072,0.162986,0.000302,0,0.003619,0.000278,0,0.003125,0.002447,0,0.03174,0.010015,0,0.039069,0.00045,0,0.00541,0.000241,0,0.002789,0.583084,0.503597,0.660412,0.116146,0.061769,0.169915,0.115203,0.073841,0.156857,0.000372,0,0.004784,0.000187,0,0.002201,0.000975,0,0.011659,0.001667,0,0.018545,0.048304,0,0.099579,0.000985,0,0.011851
"PH_AS_4.sorted.bam","4","AS",0.00091,0,0.005807,0.002354,0,0.012476,0.420023,0.370829,0.462128,0.076872,0.049086,0.108861,0.470352,0.442409,0.499689,0.029489,0.001048,0.056897,0.000157,0,0.00177,0.000333,0,0.003795,0.000861,0,0.00874,0.000288,0,0.003219,0.000529,0,0.006216,0.147281,0.094385,0.194386,0.000269,0,0.003069,0.000574,0,0.006941,0.001128,0,0.013665,0.006965,0,0.041583,0.000328,0,0.003915,0.000837,0,0.009954,0.54199,0.457385,0.629596,0.137151,0.080156,0.199353,0.103245,0.05935,0.147507,0.000287,0,0.003217,0.000712,0,0.008304,0.001549,0,0.016848,0.000693,0,0.007921,0.053907,0,0.111802,0.000915,0,0.0107
"PH_AS_5.sorted.bam","5","AS",0.001658,0,0.008995,0.001709,0,0.009742,0.427795,0.38624,0.463404,0.096774,0.070028,0.129414,0.463966,0.438907,0.489015,0.008099,1e-06,0.032484,0.000329,0,0.003943,0.000289,0,0.00349,0.000431,0,0.00511,0.000567,0,0.006287,0.000451,0,0.005145,0.091912,0.043019,0.13334,0.000447,0,0.005728,0.000495,0,0.006048,0.001523,0,0.017758,0.050247,0.024305,0.07909,0.000731,0,0.007864,0.000649,0,0.007096,0.668137,0.597851,0.7337,0.089906,0.041887,0.142502,0.078896,0.040906,0.11676,0.000624,0,0.007015,0.000673,0,0.007857,0.001089,0,0.012602,0.000683,0,0.00806,0.010717,0,0.062484,0.001206,0,0.013675
"PH_AS_6.sorted.bam","6","AS",0.00117,0,0.00641,0.000919,0,0.005848,0.446222,0.404258,0.48339,0.067394,0.040439,0.099033,0.477296,0.448547,0.50558,0.006999,0,0.032409,0.000237,0,0.002581,0.000236,0,0.002928,0.000191,0,0.002291,0.000397,0,0.004753,0.000295,0,0.002981,0.182216,0.131529,0.228163,0.00046,0,0.005247,0.000198,0,0.002259,0.000938,0,0.011255,0.005432,0,0.035119,0.000373,0,0.004437,0.000433,0,0.004462,0.523605,0.446802,0.603746,0.120776,0.067058,0.179742,0.152296,0.104944,0.197945,4e-04,0,0.004843,0.000294,0,0.003184,0.002777,0,0.029394,0.001552,0,0.018233,0.004813,0,0.051559,0.002081,0,0.020678
"PH_AS_7.sorted.bam","7","AS",0.000728,0,0.0045,0.000732,0,0.004647,0.46094,0.420104,0.495863,0.070426,0.042515,0.111799,0.463559,0.436345,0.490111,0.003615,0,0.020788,0.000194,0,0.002102,0.000151,0,0.001635,0.000147,0,0.001653,0.000274,0,0.003129,0.000271,0,0.00288,0.140969,0.064465,0.189836,0.000205,0,0.002453,0.000187,0,0.002101,0.00147,0,0.017061,0.010133,0,0.045497,0.00026,0,0.003119,0.000399,0,0.004383,0.636948,0.562131,0.737439,0.117949,0.07138,0.167613,0.083906,0.000252,0.129889,0.000177,0,0.002019,0.000162,0,0.001874,0.00098,0,0.01107,0.000775,0,0.009124,0.003748,0,0.037753,0.000695,0,0.008159
"PH_AS_8.sorted.bam","8","AS",0.004157,0,0.016982,0.001538,0,0.008304,0.414283,0.36731,0.450146,0.100986,0.072032,0.133856,0.475645,0.448529,0.50316,0.003391,0,0.017096,0.002752,0,0.015627,0.000359,0,0.003908,0.000379,0,0.004473,0.000663,0,0.007128,0.000445,0,0.004909,0.087874,0.027129,0.132208,0.000587,0,0.006572,0.000351,0,0.004336,0.001393,0,0.017831,0.044649,0.017404,0.07501,0.000724,0,0.008844,0.000536,0,0.0063,0.649536,0.58034,0.719093,0.108992,0.056918,0.163533,0.094611,0.055976,0.135183,0.000475,0,0.005673,0.000627,0,0.007175,0.000781,0,0.009637,0.001349,0,0.01633,0.002281,0,0.024688,0.000635,0,0.007795
"PH_AS_9.sorted.bam","9","AS",0.001792,0,0.010588,0.000768,0,0.004515,0.460505,0.419184,0.494937,0.063663,0.039614,0.095465,0.466163,0.439183,0.492037,0.007108,0,0.031571,0.00025,0,0.002711,0.000228,0,0.002511,0.000124,0,0.001418,0.000795,0,0.010469,0.000178,0,0.002002,0.136744,0.0957,0.175742,0.000562,0,0.006371,0.000236,0,0.002654,0.001187,0,0.016242,0.002948,0,0.022932,0.000952,0,0.012412,0.000382,0,0.004718,0.644888,0.566412,0.716768,0.118685,0.070236,0.177899,0.078698,0.032229,0.121343,0.000545,0,0.006862,0.000263,0,0.003186,0.000475,0,0.005355,0.00076,0,0.008236,0.010022,0,0.060889,0.001075,0,0.011335
"PH_BA_10.sorted.bam","10","BA",0.361525,0.327463,0.418484,0.026176,0.000343,0.061183,0.006664,0,0.029454,0.002545,0,0.013005,0.424336,0.307327,0.454445,0.178754,0.145231,0.227385,0.109547,0.060928,0.205148,0.01266,0,0.109234,0.005983,0,0.029991,0.002115,0,0.024086,0.001454,0,0.017109,0.000282,0,0.003185,0.000933,0,0.010864,0.002099,0,0.020726,0.000479,0,0.006186,0.000137,0,0.00155,0.476674,0.244931,0.555697,0.021466,0,0.089538,0.007578,0,0.054799,0.000995,0,0.010641,0.000444,0,0.00513,0.011573,0,0.098872,0.002706,0,0.028296,0.001137,0,0.013243,0.00031,0,0.003471,0.34107,0.280009,0.402923,0.000356,0,0.00396
"PH_BA_1.sorted.bam","1","BA",0.35533,0.318501,0.407164,0.043127,0.000449,0.080259,0.015738,3e-06,0.045466,0.002687,0,0.013272,0.415166,0.302285,0.447952,0.167953,0.133147,0.209484,0.043751,0,0.118597,0.069467,0,0.154377,0.001538,0,0.0219,0.009329,0,0.066918,0.001109,0,0.014726,0.001826,0,0.017891,0.000826,0,0.009611,0.001009,0,0.011588,0.001516,0,0.016575,0.00031,0,0.00384,0.508797,0.352851,0.587434,0.010372,0,0.09555,0.013556,0,0.080193,0.000753,0,0.009292,0.001476,0,0.018136,0.034739,0,0.171028,0.001221,0,0.016004,0.002314,0,0.024685,0.000648,0,0.007545,0.293902,0.190446,0.371068,0.001541,0,0.016971
"PH_BA_2.sorted.bam","2","BA",0.364626,0.327504,0.431272,0.031248,0.00014,0.066992,0.011134,4e-06,0.03662,0.010197,2.8e-05,0.025415,0.415052,0.305057,0.444066,0.167744,0.131788,0.213259,0.134483,0.083034,0.268276,0.007537,0,0.100293,0.00104,0,0.012306,0.004354,0,0.038145,0.001199,0,0.015083,0.001207,0,0.012319,0.004361,0,0.033526,0.004995,0,0.034744,0.002373,0,0.021947,0.000975,0,0.009188,0.442948,0.199756,0.530724,0.045605,0,0.12192,0.010866,0,0.066327,0.003781,0,0.03309,0.000276,0,0.00335,0.001085,0,0.013581,0.00108,0,0.01277,0.001061,0,0.012171,0.002933,0,0.026772,0.326352,0.247534,0.418695,0.001489,0,0.016639
"PH_BA_3.sorted.bam","3","BA",0.343603,0.310643,0.399248,0.035971,0.009428,0.072263,0.021644,0.000427,0.047324,0.002037,0,0.010458,0.420449,0.32233,0.451527,0.176295,0.144329,0.209114,0.095162,0.038415,0.209834,0.049521,0,0.141462,0.001183,0,0.014469,0.003143,0,0.038072,0.001752,0,0.019431,0.001313,0,0.01381,7e-04,0,0.008941,0.000478,0,0.005314,0.000371,0,0.004076,0.000566,0,0.005684,0.440855,0.225107,0.520496,0.017315,0,0.095623,0.034727,0,0.091818,0.000603,0,0.006824,0.00033,0,0.003944,0.002664,0,0.030143,0.000511,0,0.005931,0.000671,0,0.008541,0.000792,0,0.009097,0.34674,0.277749,0.412384,0.000607,0,0.007236
"PH_BA_4.sorted.bam","4","BA",0.333088,0.298792,0.392217,0.061566,0.034579,0.097886,0.006213,0,0.025879,0.001958,0,0.010644,0.427671,0.303669,0.458774,0.169504,0.1385,0.216371,0.09461,0.029948,0.157202,0.023663,0,0.186666,0.000831,0,0.009653,0.005916,0,0.043354,0.001595,0,0.018781,0.000341,0,0.004084,0.000676,0,0.008737,0.001287,0,0.014846,0.000437,0,0.005413,0.000143,0,0.001535,0.433939,0.25134,0.516597,0.093605,0,0.160776,0.003211,0,0.033243,0.000655,0,0.00734,0.00051,0,0.005822,0.012763,0,0.100404,0.00132,0,0.015354,0.000585,0,0.005838,0.000576,0,0.007327,0.322913,0.253286,0.395862,0.000426,0,0.004653
"PH_BA_5.sorted.bam","5","BA",0.381889,0.343517,0.459846,0.037154,0.012476,0.070364,0.012719,2e-06,0.042942,0.00181,0,0.009924,0.421032,0.30376,0.454651,0.145397,0.109448,0.179679,0.12519,0.070127,0.260831,0.013443,0,0.129111,0.001395,0,0.015934,0.009085,0,0.059939,0.001657,0,0.018832,0.000997,0,0.011082,0.000733,0,0.0091,0.000432,0,0.004889,0.000817,0,0.009111,0.00019,0,0.002218,0.48738,0.266805,0.57246,0.055002,0,0.116752,0.010444,0,0.077848,0.000875,0,0.009688,0.002906,0,0.033299,0.002757,0,0.03019,0.000984,0,0.01155,0.00144,0,0.019,0.000382,0,0.004555,0.282551,0.211909,0.351556,0.00134,0,0.013461
"PH_BA_7.sorted.bam","7","BA",0.329884,0.298635,0.38142,0.046561,0.019727,0.087894,0.011552,1e-06,0.038095,0.001221,0,0.007536,0.433551,0.326709,0.462884,0.17723,0.142894,0.213953,0.078667,0.000148,0.164752,0.040674,0,0.17388,0.001133,0,0.012438,0.004003,0,0.036631,0.001634,0,0.018219,0.000245,0,0.002965,0.000669,0,0.008028,0.000319,0,0.003679,0.000248,0,0.00281,0.00013,0,0.001456,0.454461,0.248942,0.534954,0.04686,0,0.125395,0.016197,0,0.071344,0.000646,0,0.008174,0.000163,0,0.001764,0.002626,0,0.029931,0.001369,0,0.016487,0.000532,0,0.006389,0.000301,0,0.003376,0.348612,0.280523,0.419492,0.00051,0,0.006482
"PH_BA_9.sorted.bam","9","BA",0.318544,0.290685,0.353767,0.03068,0.00547,0.06213,0.049787,0.024347,0.073831,0.010529,1e-06,0.033768,0.433374,0.333755,0.462646,0.157086,0.12825,0.200762,0.000229,0,0.00251,0.009639,0,0.117116,0.000163,0,0.001914,0.092764,0.009818,0.144282,0.000815,0,0.010343,0.000126,0,0.001429,0.016711,0,0.065526,0.002043,0,0.021371,0.000365,0,0.00437,7.8e-05,0,0.000892,0.508727,0.361834,0.573584,0.04798,0,0.103532,0.005039,0,0.048769,0.001187,0,0.015206,0.000124,0,0.001364,0.00879,0,0.143581,0.000558,0,0.00588,0.000338,0,0.00381,0.000595,0,0.007054,0.303568,0.244131,0.359983,0.000162,0,0.001924
"PH_BB_10.sorted.bam","10","BB",0.00753,0,0.030567,0.001953,0,0.01111,0.001369,0,0.008767,0.001949,0,0.010946,0.501647,0.457972,0.533252,0.485552,0.451172,0.52935,0.001855,0,0.017069,0.000681,0,0.007387,0.000371,0,0.004717,0.000578,0,0.006624,0.000319,0,0.00352,0.000283,0,0.003229,0.00071,0,0.008461,0.000388,0,0.004606,0.000301,0,0.00353,0.000481,0,0.006061,0.00863,0,0.055386,0.001186,0,0.012266,0.000702,0,0.008226,0.001121,0,0.013747,0.128987,0.066163,0.181384,0.000751,0,0.008532,0.000592,0,0.007002,0.000272,0,0.003212,0.000417,0,0.004763,0.733681,0.658534,0.809016,0.117696,0.077106,0.160813
"PH_BB_1.sorted.bam","1","BB",0.004434,0,0.022746,0.005458,0,0.024688,0.002994,0,0.015868,0.002,0,0.011014,0.469427,0.427668,0.497272,0.515686,0.484247,0.560389,0.002365,0,0.019459,0.000489,0,0.006084,0.002568,0,0.018836,0.00043,0,0.005256,0.001021,0,0.010906,0.000984,0,0.011071,0.000406,0,0.004642,0.000545,0,0.006774,0.000306,0,0.003754,0.000382,0,0.00487,0.00233,0,0.02622,0.002904,0,0.030982,0.00154,0,0.019143,0.001511,0,0.01716,0.101212,0.047646,0.142976,0.000482,0,0.005636,0.000821,0,0.009044,0.000725,0,0.008604,0.000467,0,0.005481,0.728144,0.66875,0.785839,0.150366,0.112974,0.191669
"PH_BB_2.sorted.bam","2","BB",0.001785,0,0.009253,0.002086,0,0.011569,0.002853,0,0.01724,0.001271,0,0.006952,0.503498,0.441793,0.533947,0.488507,0.456137,0.548733,0.000329,0,0.003981,0.000592,0,0.006907,0.000494,0,0.005543,0.00055,0,0.006538,0.000506,0,0.005702,0.000572,0,0.007029,0.000384,0,0.004675,0.000414,0,0.004634,0.000396,0,0.004594,0.000132,0,0.001427,0.000947,0,0.010328,0.001195,0,0.014399,0.00227,0,0.025927,0.000799,0,0.009333,0.140075,0.006076,0.192265,0.000439,0,0.00531,0.000476,0,0.005752,0.00084,0,0.009504,0.000285,0,0.003196,0.721634,0.653442,0.820352,0.126669,0.09087,0.168964
"PH_BB_3.sorted.bam","3","BB",0.009886,2e-06,0.035064,0.002592,0,0.015317,0.037911,0.010104,0.068185,0.003149,0,0.014548,0.492453,0.442568,0.525538,0.45401,0.414926,0.502592,0.000951,0,0.011094,0.000805,0,0.011113,0.000375,0,0.004362,0.002267,0,0.025895,0.000425,0,0.004631,0.001376,0,0.017977,0.001891,0,0.017714,0.000669,0,0.007686,0.00155,0,0.01699,0.000204,0,0.002558,0.009449,0,0.059338,0.002014,0,0.024046,0.052153,0,0.129375,0.000993,0,0.01086,0.06844,0,0.130431,0.003456,0,0.039137,0.000522,0,0.006068,0.016677,0,0.089335,0.000787,0,0.010019,0.783416,0.690109,0.875686,0.051581,0,0.102338
"PH_BB_4.sorted.bam","4","BB",0.022719,0.000692,0.045288,0.003688,0,0.018491,0.002976,0,0.018737,0.000984,0,0.006015,0.50095,0.451307,0.529601,0.468683,0.437202,0.513295,0.001444,0,0.015799,0.000767,0,0.008154,0.000891,0,0.009987,0.000869,0,0.0111,0.000563,0,0.006232,0.001311,0,0.013706,0.000235,0,0.002871,0.000271,0,0.003106,0.000186,0,0.002289,0.000361,0,0.004347,0.039635,0,0.08774,0.003048,0,0.02994,0.001247,0,0.01434,0.000259,0,0.003134,0.126862,0.049537,0.178406,0.001045,0,0.013537,0.000944,0,0.012301,0.000463,0,0.005382,0.000296,0,0.003485,0.703987,0.637071,0.772337,0.115316,0.080415,0.154071
"PH_BB_5.sorted.bam","5","BB",0.001556,0,0.008917,0.001938,0,0.010404,0.001492,0,0.008955,0.008164,1e-06,0.02883,0.460777,0.421085,0.488876,0.526074,0.495272,0.564133,0.000464,0,0.005813,0.000275,0,0.003146,0.000486,0,0.005573,0.000265,0,0.002822,0.000323,0,0.003641,0.000329,0,0.004086,0.000407,0,0.004931,0.000918,0,0.010295,0.00029,0,0.003209,0.001478,0,0.013016,0.00067,0,0.0079,0.000582,0,0.007146,0.001016,0,0.011927,0.010794,0,0.053585,0.103099,0.050342,0.146248,0.000568,0,0.006654,0.000806,0,0.009607,0.000431,0,0.005059,0.000962,0,0.012289,0.702293,0.639203,0.762936,0.173544,0.135136,0.217748
"PH_BB_6.sorted.bam","6","BB",0.001647,0,0.008904,0.011136,1e-06,0.040898,0.001949,0,0.011057,0.004428,0,0.020141,0.502086,0.455544,0.529773,0.478754,0.446932,0.51527,0.000221,0,0.002293,0.000467,0,0.005586,0.005371,0,0.037606,0.00036,0,0.004129,0.00053,0,0.006023,0.000418,0,0.005097,0.000411,0,0.004751,0.000952,0,0.011272,0.000485,0,0.005418,0.003011,0,0.019159,0.000864,0,0.009379,0.008677,0,0.055913,0.001034,0,0.010743,0.000666,0,0.007179,0.110008,0.04624,0.155922,0.00075,0,0.008822,0.000905,0,0.010222,0.000653,0,0.007372,0.000322,0,0.003889,0.772916,0.708488,0.833573,0.090982,0.055317,0.129135
"PH_BB_7.sorted.bam","7","BB",0.001966,0,0.010772,0.003004,0,0.017576,0.002003,0,0.01175,0.009767,4e-06,0.030084,0.486252,0.4266,0.51584,0.497008,0.464584,0.552343,0.000445,0,0.00546,0.000444,0,0.005213,0.001154,0,0.011646,0.000376,0,0.003829,0.000233,0,0.00258,0.000556,0,0.006168,0.001004,0,0.011107,0.000836,0,0.010274,0.000665,0,0.008173,0.00216,0,0.016431,0.000819,0,0.009653,0.001265,0,0.012164,0.001297,0,0.01628,0.011523,0,0.056198,0.103687,0,0.153621,0.000401,0,0.004712,0.000921,0,0.010736,0.000323,0,0.003479,0.001187,0,0.014353,0.750225,0.677768,0.833344,0.12048,0.083055,0.160689
"PH_BB_8.sorted.bam","8","BB",0.006811,0,0.024909,0.002788,0,0.015552,0.003157,0,0.015457,0.003747,0,0.014859,0.483834,0.44992,0.512129,0.499664,0.468305,0.534107,0.001523,0,0.015127,0.000808,0,0.009345,0.000555,0,0.006491,0.001584,0,0.017531,0.000535,0,0.006326,0.000386,0,0.004412,0.00075,0,0.008558,0.000492,0,0.005579,0.000467,0,0.005742,0.002383,0,0.013615,0.004896,0,0.038551,0.0015,0,0.018092,0.002249,0,0.0228,0.00041,0,0.005042,0.131883,0.082483,0.17581,0.002538,0,0.024661,0.00113,0,0.013056,0.000706,0,0.008272,0.000608,0,0.007184,0.694845,0.628094,0.758792,0.149751,0.10706,0.194616
"PH_BB_9.sorted.bam","9","BB",0.001556,0,0.009411,0.011093,1e-06,0.036366,0.002728,0,0.015331,0.004691,0,0.02121,0.479117,0.43091,0.507823,0.500815,0.465561,0.545795,0.000372,0,0.004549,0.000469,0,0.005134,0.002461,0,0.021171,0.000269,0,0.00293,0.000519,0,0.006787,0.000354,0,0.004474,0.000481,0,0.005265,0.000608,0,0.006957,0.000529,0,0.006012,0.001641,0,0.015076,0.000763,0,0.008,0.014771,0,0.066239,0.002943,0,0.027539,0.004047,0,0.032052,0.086174,0,0.134754,0.000386,0,0.004288,0.000897,0,0.010438,0.000487,0,0.005979,0.000435,0,0.005147,0.763361,0.684697,0.85775,0.118032,0.083874,0.153883
"PH_BC_10.sorted.bam","10","BC",0.039516,0.002639,0.066588,0.026468,0.001486,0.050108,0.481642,0.445251,0.542624,0.011878,9e-06,0.032165,0.436455,0.408199,0.455276,0.00404,0,0.022266,0.002068,0,0.02074,0.000818,0,0.010002,0.000291,0,0.003199,0.002274,0,0.030503,0.00038,0,0.004154,0.107567,0.071074,0.150147,0.003203,0,0.031478,0.001481,0,0.017166,0.003,0,0.032067,0.003311,0,0.018469,0.067903,0,0.126505,0.049052,0,0.09812,0.741958,0.669563,0.819298,0.008352,0,0.051983,0.00058,0,0.006861,0.000697,0,0.009114,0.000623,0,0.006787,0.000537,0,0.006199,0.001097,0,0.014796,0.004484,0,0.041358,0.000321,0,0.003849
"PH_BC_11.sorted.bam","11","BC",0.060831,0.029914,0.093029,0.002632,0,0.014695,0.463273,0.41447,0.543463,0.006203,0,0.029104,0.46342,0.385415,0.504115,0.003641,0,0.019553,0.013219,0,0.075649,0.00117,0,0.014781,0.000383,0,0.004357,0.001155,0,0.015353,0.000523,0,0.005749,0.144732,0.091647,0.200351,0.001454,0,0.018539,0.000787,0,0.009192,0.001399,0,0.01491,0.000662,0,0.008197,0.08998,0,0.17239,0.001265,0,0.013844,0.632918,0.527814,0.788166,0.006558,0,0.05202,0.097075,0,0.169018,0.001465,0,0.016941,0.000753,0,0.008474,0.001087,0,0.013932,0.000884,0,0.010334,0.00197,0,0.022432,0.000561,0,0.007263
"PH_BC_1.sorted.bam","1","BC",0.038889,0.007559,0.067471,0.015544,1e-06,0.048931,0.448996,0.407163,0.50568,0.031406,0.001601,0.060877,0.442648,0.40777,0.478853,0.022516,1.2e-05,0.057479,0.001182,0,0.014826,0.001239,0,0.013883,0.002961,0,0.02679,0.000576,0,0.006102,0.001601,0,0.018817,0.105744,0.067279,0.14921,0.006733,0,0.055516,0.001122,0,0.012913,0.001143,0,0.015258,0.004654,0,0.030969,0.066219,0,0.130839,0.019634,0,0.09087,0.682364,0.596874,0.772322,0.043472,0,0.112944,0.016686,0,0.080967,0.000647,0,0.008484,0.001571,0,0.016389,0.000821,0,0.009561,0.001034,0,0.013503,0.040236,0,0.112448,0.000361,0,0.0044
"PH_BC_2.sorted.bam","2","BC",0.015058,1e-06,0.05176,0.009254,1e-06,0.031245,0.50402,0.455641,0.575373,0.010753,3e-06,0.034615,0.458918,0.408736,0.498558,0.001997,0,0.011973,0.000436,0,0.004666,0.001242,0,0.014303,0.003137,0,0.021106,0.001286,0,0.015668,0.000881,0,0.010234,0.125861,0.076013,0.184919,0.002991,0,0.029855,0.002253,0,0.022292,0.001269,0,0.015945,0.005032,0,0.030161,0.023042,0,0.09959,0.007531,0,0.053187,0.752375,0.658563,0.852198,0.004255,0,0.037456,0.064811,0,0.138874,0.000684,0,0.007403,0.000328,0,0.003694,0.000507,0,0.006093,0.000672,0,0.009546,0.001011,0,0.011439,0.000396,0,0.004433
"PH_BC_3.sorted.bam","3","BC",0.057715,0.029635,0.084252,0.019232,6e-06,0.050901,0.478187,0.437453,0.543116,0.010905,2e-06,0.036435,0.427881,0.400236,0.451176,0.00608,0,0.032385,0.000575,0,0.006545,0.000612,0,0.007505,0.000788,0,0.008614,0.000466,0,0.005437,0.000353,0,0.004353,0.137548,0.099667,0.186784,0.001473,0,0.018337,0.001436,0,0.016605,0.00082,0,0.009178,0.001087,0,0.012134,0.111172,0.05225,0.165128,0.033637,0,0.098205,0.679034,0.595207,0.75612,0.015287,0,0.070447,0.00457,0,0.041225,0.000559,0,0.006682,0.000849,0,0.010188,0.000606,0,0.006765,0.00062,0,0.007697,0.007492,0,0.061781,0.001017,0,0.010815
"PH_BC_4.sorted.bam","4","BC",0.036657,0.000472,0.061657,0.004852,0,0.023368,0.517445,0.48179,0.579022,0.005994,0,0.02197,0.433804,0.407658,0.453526,0.001248,0,0.007823,0.001662,0,0.016974,0.002502,0,0.026677,0.000775,0,0.008941,0.001063,0,0.01275,0.000818,0,0.008913,0.117157,0.076608,0.16651,0.002276,0,0.022705,0.001019,0,0.012871,0.002859,0,0.028053,0.001691,0,0.014048,0.063617,0,0.118504,0.003463,0,0.034396,0.795478,0.731003,0.866481,0.002146,0,0.023573,0.001189,0,0.014244,0.000531,0,0.006472,0.000352,0,0.003857,0.000358,0,0.004036,0.000306,0,0.003491,0.000527,0,0.006784,0.000211,0,0.002309
